"Id","LotShape","lotshape_encoded_mean"
191,"Regular",0.72
192,"Slightly Irregular",0.88
193,"Slightly Irregular",0.88
194,"Regular",0.72
195,"Slightly Irregular",0.88
196,"Regular",0.72
197,"Regular",0.72
198,"Regular",0.72
199,"Regular",0.72
200,"Regular",0.72
201,"Regular",0.72
202,"Regular",0.72
203,"Regular",0.72
204,"Regular",0.72
205,"Regular",0.72
206,"Regular",0.72
207,"Slightly Irregular",0.88
208,"Slightly Irregular",0.88
209,"Slightly Irregular",0.88
210,"Regular",0.72
211,"Regular",0.72
212,"Regular",0.72
213,"Regular",0.72
214,"Moderately Irregular",0.83
215,"Slightly Irregular",0.88
216,"Slightly Irregular",0.88
217,"Regular",0.72
218,"Regular",0.72
219,"Slightly Irregular",0.88
220,"Regular",0.72
221,"Slightly Irregular",0.88
222,"Slightly Irregular",0.88
223,"Regular",0.72
224,"Regular",0.72
225,"Regular",0.72
226,"Regular",0.72
227,"Slightly Irregular",0.88
228,"Regular",0.72
229,"Regular",0.72
230,"Regular",0.72
231,"Regular",0.72
232,"Slightly Irregular",0.88
233,"Regular",0.72
234,"Regular",0.72
235,"Regular",0.72
236,"Regular",0.72
237,"Regular",0.72
238,"Slightly Irregular",0.88
239,"Regular",0.72
240,"Regular",0.72
241,"Regular",0.72
242,"Regular",0.72
243,"Regular",0.72
244,"Regular",0.72
245,"Slightly Irregular",0.88
246,"Regular",0.72
247,"Regular",0.72
248,"Regular",0.72
249,"Regular",0.72
250,"Moderately Irregular",0.83
251,"Slightly Irregular",0.88
252,"Slightly Irregular",0.88
253,"Slightly Irregular",0.88
254,"Regular",0.72
255,"Regular",0.72
256,"Slightly Irregular",0.88
257,"Slightly Irregular",0.88
258,"Regular",0.72
259,"Regular",0.72
260,"Regular",0.72
261,"Regular",0.72
262,"Slightly Irregular",0.88
263,"Slightly Irregular",0.88
264,"Regular",0.72
265,"Irregular",0.7
266,"Slightly Irregular",0.88
267,"Slightly Irregular",0.88
268,"Regular",0.72
269,"Regular",0.72
270,"Slightly Irregular",0.88
271,"Regular",0.72
272,"Slightly Irregular",0.88
273,"Slightly Irregular",0.88
274,"Regular",0.72
275,"Regular",0.72
276,"Regular",0.72
277,"Slightly Irregular",0.88
278,"Regular",0.72
279,"Regular",0.72
280,"Regular",0.72
281,"Regular",0.72
282,"Regular",0.72
283,"Regular",0.72
284,"Regular",0.72
285,"Regular",0.72
286,"Slightly Irregular",0.88
287,"Slightly Irregular",0.88
288,"Slightly Irregular",0.88
289,"Slightly Irregular",0.88
290,"Regular",0.72
291,"Regular",0.72
292,"Regular",0.72
293,"Regular",0.72
294,"Slightly Irregular",0.88
295,"Regular",0.72
296,"Slightly Irregular",0.88
297,"Regular",0.72
298,"Slightly Irregular",0.88
299,"Regular",0.72
300,"Regular",0.72
301,"Regular",0.72
302,"Irregular",0.7
303,"Slightly Irregular",0.88
304,"Regular",0.72
305,"Regular",0.72
306,"Regular",0.72
307,"Regular",0.72
308,"Slightly Irregular",0.88
309,"Slightly Irregular",0.88
310,"Slightly Irregular",0.88
311,"Slightly Irregular",0.88
312,"Regular",0.72
313,"Regular",0.72
314,"Irregular",0.7
315,"Regular",0.72
316,"Slightly Irregular",0.88
317,"Slightly Irregular",0.88
318,"Regular",0.72
319,"Regular",0.72
320,"Regular",0.72
321,"Regular",0.72
322,"Slightly Irregular",0.88
323,"Slightly Irregular",0.88
324,"Regular",0.72
325,"Regular",0.72
326,"Regular",0.72
327,"Slightly Irregular",0.88
328,"Regular",0.72
329,"Slightly Irregular",0.88
330,"Regular",0.72
331,"Slightly Irregular",0.88
332,"Regular",0.72
333,"Slightly Irregular",0.88
334,"Regular",0.72
335,"Slightly Irregular",0.88
336,"Slightly Irregular",0.88
337,"Slightly Irregular",0.88
338,"Regular",0.72
339,"Regular",0.72
340,"Slightly Irregular",0.88
341,"Regular",0.72
342,"Regular",0.72
343,"Regular",0.72
344,"Slightly Irregular",0.88
345,"Regular",0.72
346,"Regular",0.72
347,"Slightly Irregular",0.88
348,"Slightly Irregular",0.88
349,"Regular",0.72
350,"Moderately Irregular",0.83
351,"Slightly Irregular",0.88
352,"Slightly Irregular",0.88
353,"Regular",0.72
354,"Regular",0.72
355,"Regular",0.72
356,"Moderately Irregular",0.83
357,"Slightly Irregular",0.88
358,"Regular",0.72
359,"Slightly Irregular",0.88
360,"Slightly Irregular",0.88
361,"Slightly Irregular",0.88
362,"Regular",0.72
363,"Regular",0.72
364,"Regular",0.72
365,"Slightly Irregular",0.88
366,"Regular",0.72
367,"Slightly Irregular",0.88
368,"Slightly Irregular",0.88
369,"Regular",0.72
370,"Slightly Irregular",0.88
371,"Slightly Irregular",0.88
372,"Regular",0.72
373,"Regular",0.72
374,"Regular",0.72
375,"Regular",0.72
376,"Slightly Irregular",0.88
377,"Slightly Irregular",0.88
378,"Slightly Irregular",0.88
379,"Regular",0.72
380,"Slightly Irregular",0.88
381,"Regular",0.72
382,"Regular",0.72
383,"Slightly Irregular",0.88
384,"Regular",0.72
385,"Moderately Irregular",0.83
386,"Regular",0.72
387,"Regular",0.72
388,"Regular",0.72
389,"Slightly Irregular",0.88
390,"Regular",0.72
391,"Regular",0.72
392,"Slightly Irregular",0.88
393,"Slightly Irregular",0.88
394,"Regular",0.72
395,"Regular",0.72
396,"Regular",0.72
397,"Regular",0.72
398,"Regular",0.72
399,"Regular",0.72
400,"Regular",0.72
401,"Moderately Irregular",0.83
402,"Slightly Irregular",0.88
403,"Regular",0.72
404,"Regular",0.72
405,"Slightly Irregular",0.88
406,"Slightly Irregular",0.88
407,"Regular",0.72
408,"Regular",0.72
409,"Regular",0.72
410,"Regular",0.72
411,"Regular",0.72
412,"Regular",0.72
413,"Moderately Irregular",0.83
414,"Regular",0.72
415,"Moderately Irregular",0.83
416,"Slightly Irregular",0.88
417,"Regular",0.72
418,"Slightly Irregular",0.88
419,"Regular",0.72
420,"Regular",0.72
421,"Regular",0.72
422,"Slightly Irregular",0.88
423,"Regular",0.72
424,"Regular",0.72
425,"Regular",0.72
426,"Regular",0.72
427,"Regular",0.72
428,"Slightly Irregular",0.88
429,"Regular",0.72
430,"Slightly Irregular",0.88
431,"Regular",0.72
432,"Slightly Irregular",0.88
433,"Regular",0.72
434,"Slightly Irregular",0.88
435,"Regular",0.72
436,"Moderately Irregular",0.83
437,"Regular",0.72
438,"Regular",0.72
439,"Regular",0.72
440,"Regular",0.72
441,"Regular",0.72
442,"Regular",0.72
443,"Regular",0.72
444,"Regular",0.72
445,"Regular",0.72
446,"Regular",0.72
447,"Slightly Irregular",0.88
448,"Slightly Irregular",0.88
449,"Regular",0.72
450,"Regular",0.72
451,"Regular",0.72
452,"Slightly Irregular",0.88
453,"Slightly Irregular",0.88
454,"Regular",0.72
455,"Regular",0.72
456,"Regular",0.72
457,"Regular",0.72
458,"Slightly Irregular",0.88
459,"Regular",0.72
460,"Slightly Irregular",0.88
461,"Slightly Irregular",0.88
462,"Regular",0.72
463,"Slightly Irregular",0.88
464,"Slightly Irregular",0.88
465,"Regular",0.72
466,"Regular",0.72
467,"Regular",0.72
468,"Regular",0.72
469,"Slightly Irregular",0.88
470,"Slightly Irregular",0.88
471,"Slightly Irregular",0.88
472,"Regular",0.72
473,"Regular",0.72
474,"Slightly Irregular",0.88
475,"Regular",0.72
476,"Regular",0.72
477,"Regular",0.72
478,"Regular",0.72
479,"Regular",0.72
480,"Regular",0.72
481,"Slightly Irregular",0.88
482,"Slightly Irregular",0.88
483,"Regular",0.72
484,"Regular",0.72
485,"Slightly Irregular",0.88
486,"Regular",0.72
487,"Regular",0.72
488,"Slightly Irregular",0.88
489,"Regular",0.72
490,"Regular",0.72
491,"Regular",0.72
492,"Regular",0.72
493,"Slightly Irregular",0.88
494,"Regular",0.72
495,"Regular",0.72
496,"Regular",0.72
497,"Slightly Irregular",0.88
498,"Regular",0.72
499,"Regular",0.72
500,"Slightly Irregular",0.88
501,"Regular",0.72
502,"Regular",0.72
503,"Regular",0.72
504,"Slightly Irregular",0.88
505,"Regular",0.72
506,"Regular",0.72
507,"Slightly Irregular",0.88
508,"Slightly Irregular",0.88
509,"Regular",0.72
510,"Regular",0.72
511,"Regular",0.72
512,"Slightly Irregular",0.88
513,"Regular",0.72
514,"Regular",0.72
515,"Regular",0.72
516,"Regular",0.72
517,"Slightly Irregular",0.88
518,"Slightly Irregular",0.88
519,"Slightly Irregular",0.88
520,"Regular",0.72
521,"Regular",0.72
522,"Slightly Irregular",0.88
523,"Regular",0.72
524,"Slightly Irregular",0.88
525,"Slightly Irregular",0.88
526,"Regular",0.72
527,"Regular",0.72
528,"Slightly Irregular",0.88
529,"Slightly Irregular",0.88
530,"Slightly Irregular",0.88
531,"Regular",0.72
532,"Slightly Irregular",0.88
533,"Regular",0.72
534,"Regular",0.72
535,"Slightly Irregular",0.88
536,"Regular",0.72
537,"Slightly Irregular",0.88
538,"Slightly Irregular",0.88
539,"Slightly Irregular",0.88
540,"Regular",0.72
541,"Regular",0.72
542,"Regular",0.72
543,"Regular",0.72
544,"Regular",0.72
545,"Slightly Irregular",0.88
546,"Slightly Irregular",0.88
547,"Slightly Irregular",0.88
548,"Regular",0.72
549,"Slightly Irregular",0.88
550,"Regular",0.72
551,"Regular",0.72
552,"Regular",0.72
553,"Slightly Irregular",0.88
554,"Regular",0.72
555,"Regular",0.72
556,"Regular",0.72
557,"Slightly Irregular",0.88
558,"Regular",0.72
559,"Moderately Irregular",0.83
560,"Regular",0.72
561,"Slightly Irregular",0.88
562,"Regular",0.72
563,"Regular",0.72
564,"Regular",0.72
565,"Slightly Irregular",0.88
566,"Regular",0.72
567,"Slightly Irregular",0.88
568,"Slightly Irregular",0.88
569,"Slightly Irregular",0.88
570,"Slightly Irregular",0.88
571,"Slightly Irregular",0.88
572,"Regular",0.72
573,"Slightly Irregular",0.88
574,"Slightly Irregular",0.88
575,"Regular",0.72
576,"Regular",0.72
577,"Regular",0.72
578,"Slightly Irregular",0.88
579,"Regular",0.72
580,"Regular",0.72
581,"Slightly Irregular",0.88
582,"Regular",0.72
583,"Regular",0.72
584,"Regular",0.72
585,"Regular",0.72
586,"Regular",0.72
587,"Regular",0.72
588,"Slightly Irregular",0.88
589,"Slightly Irregular",0.88
590,"Regular",0.72
591,"Regular",0.72
592,"Slightly Irregular",0.88
593,"Regular",0.72
594,"Regular",0.72
595,"Slightly Irregular",0.88
596,"Slightly Irregular",0.88
597,"Regular",0.72
598,"Regular",0.72
599,"Regular",0.72
600,"Regular",0.72
601,"Regular",0.72
602,"Regular",0.72
603,"Slightly Irregular",0.88
604,"Regular",0.72
605,"Slightly Irregular",0.88
606,"Regular",0.72
607,"Moderately Irregular",0.83
608,"Regular",0.72
609,"Regular",0.72
610,"Regular",0.72
611,"Regular",0.72
612,"Slightly Irregular",0.88
613,"Regular",0.72
614,"Regular",0.72
615,"Regular",0.72
616,"Regular",0.72
617,"Slightly Irregular",0.88
618,"Regular",0.72
619,"Regular",0.72
620,"Regular",0.72
621,"Regular",0.72
622,"Regular",0.72
623,"Regular",0.72
624,"Regular",0.72
625,"Regular",0.72
626,"Slightly Irregular",0.88
627,"Slightly Irregular",0.88
628,"Regular",0.72
629,"Slightly Irregular",0.88
630,"Regular",0.72
631,"Regular",0.72
632,"Regular",0.72
633,"Regular",0.72
634,"Regular",0.72
635,"Regular",0.72
636,"Regular",0.72
637,"Regular",0.72
638,"Regular",0.72
639,"Regular",0.72
640,"Regular",0.72
641,"Slightly Irregular",0.88
642,"Regular",0.72
643,"Regular",0.72
644,"Regular",0.72
645,"Regular",0.72
646,"Slightly Irregular",0.88
647,"Regular",0.72
648,"Slightly Irregular",0.88
649,"Regular",0.72
650,"Regular",0.72
651,"Regular",0.72
652,"Regular",0.72
653,"Regular",0.72
654,"Regular",0.72
655,"Slightly Irregular",0.88
656,"Regular",0.72
657,"Slightly Irregular",0.88
658,"Regular",0.72
659,"Regular",0.72
660,"Regular",0.72
661,"Regular",0.72
662,"Moderately Irregular",0.83
663,"Regular",0.72
664,"Regular",0.72
665,"Moderately Irregular",0.83
666,"Slightly Irregular",0.88
667,"Slightly Irregular",0.88
668,"Regular",0.72
669,"Regular",0.72
670,"Regular",0.72
671,"Regular",0.72
672,"Regular",0.72
673,"Slightly Irregular",0.88
674,"Regular",0.72
675,"Regular",0.72
676,"Regular",0.72
677,"Regular",0.72
678,"Regular",0.72
679,"Slightly Irregular",0.88
680,"Slightly Irregular",0.88
681,"Regular",0.72
682,"Moderately Irregular",0.83
683,"Regular",0.72
684,"Slightly Irregular",0.88
685,"Moderately Irregular",0.83
686,"Slightly Irregular",0.88
687,"Regular",0.72
688,"Moderately Irregular",0.83
689,"Regular",0.72
690,"Slightly Irregular",0.88
691,"Regular",0.72
692,"Slightly Irregular",0.88
693,"Slightly Irregular",0.88
694,"Regular",0.72
695,"Regular",0.72
696,"Slightly Irregular",0.88
697,"Regular",0.72
698,"Slightly Irregular",0.88
699,"Regular",0.72
700,"Moderately Irregular",0.83
701,"Regular",0.72
702,"Regular",0.72
703,"Slightly Irregular",0.88
704,"Regular",0.72
705,"Regular",0.72
706,"Regular",0.72
707,"Moderately Irregular",0.83
708,"Regular",0.72
709,"Slightly Irregular",0.88
710,"Slightly Irregular",0.88
711,"Slightly Irregular",0.88
712,"Regular",0.72
713,"Slightly Irregular",0.88
714,"Regular",0.72
715,"Slightly Irregular",0.88
716,"Regular",0.72
717,"Regular",0.72
718,"Regular",0.72
719,"Regular",0.72
720,"Slightly Irregular",0.88
721,"Slightly Irregular",0.88
722,"Regular",0.72
723,"Regular",0.72
724,"Regular",0.72
725,"Slightly Irregular",0.88
726,"Regular",0.72
727,"Slightly Irregular",0.88
728,"Regular",0.72
729,"Regular",0.72
730,"Regular",0.72
731,"Slightly Irregular",0.88
732,"Slightly Irregular",0.88
733,"Slightly Irregular",0.88
734,"Regular",0.72
735,"Slightly Irregular",0.88
736,"Regular",0.72
737,"Regular",0.72
738,"Slightly Irregular",0.88
739,"Regular",0.72
740,"Slightly Irregular",0.88
741,"Regular",0.72
742,"Slightly Irregular",0.88
743,"Regular",0.72
744,"Slightly Irregular",0.88
745,"Slightly Irregular",0.88
746,"Slightly Irregular",0.88
747,"Slightly Irregular",0.88
748,"Slightly Irregular",0.88
749,"Slightly Irregular",0.88
750,"Regular",0.72
751,"Regular",0.72
752,"Regular",0.72
753,"Slightly Irregular",0.88
754,"Regular",0.72
755,"Regular",0.72
756,"Regular",0.72
757,"Slightly Irregular",0.88
758,"Slightly Irregular",0.88
759,"Regular",0.72
760,"Slightly Irregular",0.88
761,"Regular",0.72
762,"Regular",0.72
763,"Regular",0.72
764,"Regular",0.72
765,"Slightly Irregular",0.88
766,"Slightly Irregular",0.88
767,"Regular",0.72
768,"Slightly Irregular",0.88
769,"Regular",0.72
770,"Moderately Irregular",0.83
771,"Slightly Irregular",0.88
772,"Regular",0.72
773,"Regular",0.72
774,"Regular",0.72
775,"Regular",0.72
776,"Regular",0.72
777,"Slightly Irregular",0.88
778,"Slightly Irregular",0.88
779,"Regular",0.72
780,"Regular",0.72
781,"Regular",0.72
782,"Regular",0.72
783,"Moderately Irregular",0.83
784,"Slightly Irregular",0.88
785,"Regular",0.72
786,"Regular",0.72
787,"Regular",0.72
788,"Slightly Irregular",0.88
789,"Regular",0.72
790,"Slightly Irregular",0.88
791,"Regular",0.72
792,"Slightly Irregular",0.88
793,"Slightly Irregular",0.88
794,"Regular",0.72
795,"Slightly Irregular",0.88
796,"Regular",0.72
797,"Regular",0.72
798,"Regular",0.72
799,"Regular",0.72
800,"Regular",0.72
801,"Slightly Irregular",0.88
802,"Regular",0.72
803,"Regular",0.72
804,"Regular",0.72
805,"Regular",0.72
806,"Slightly Irregular",0.88
807,"Regular",0.72
808,"Regular",0.72
809,"Regular",0.72
810,"Regular",0.72
811,"Regular",0.72
812,"Regular",0.72
813,"Regular",0.72
814,"Regular",0.72
815,"Regular",0.72
816,"Moderately Irregular",0.83
817,"Slightly Irregular",0.88
818,"Slightly Irregular",0.88
819,"Regular",0.72
820,"Slightly Irregular",0.88
821,"Slightly Irregular",0.88
822,"Regular",0.72
823,"Slightly Irregular",0.88
824,"Regular",0.72
825,"Regular",0.72
826,"Regular",0.72
827,"Regular",0.72
828,"Slightly Irregular",0.88
829,"Moderately Irregular",0.83
830,"Regular",0.72
831,"Slightly Irregular",0.88
832,"Regular",0.72
833,"Slightly Irregular",0.88
834,"Regular",0.72
835,"Regular",0.72
836,"Regular",0.72
837,"Regular",0.72
838,"Regular",0.72
839,"Regular",0.72
840,"Regular",0.72
841,"Slightly Irregular",0.88
842,"Regular",0.72
843,"Regular",0.72
844,"Regular",0.72
845,"Slightly Irregular",0.88
846,"Slightly Irregular",0.88
847,"Regular",0.72
848,"Slightly Irregular",0.88
849,"Moderately Irregular",0.83
850,"Regular",0.72
851,"Regular",0.72
852,"Regular",0.72
853,"Regular",0.72
854,"Slightly Irregular",0.88
855,"Regular",0.72
856,"Slightly Irregular",0.88
857,"Slightly Irregular",0.88
858,"Regular",0.72
859,"Regular",0.72
860,"Slightly Irregular",0.88
861,"Regular",0.72
862,"Regular",0.72
863,"Regular",0.72
864,"Regular",0.72
865,"Regular",0.72
866,"Slightly Irregular",0.88
867,"Slightly Irregular",0.88
868,"Regular",0.72
869,"Moderately Irregular",0.83
870,"Regular",0.72
871,"Regular",0.72
872,"Regular",0.72
873,"Regular",0.72
874,"Regular",0.72
875,"Regular",0.72
876,"Regular",0.72
877,"Regular",0.72
878,"Regular",0.72
879,"Slightly Irregular",0.88
880,"Slightly Irregular",0.88
881,"Regular",0.72
882,"Slightly Irregular",0.88
883,"Slightly Irregular",0.88
884,"Regular",0.72
885,"Regular",0.72
886,"Slightly Irregular",0.88
887,"Regular",0.72
888,"Slightly Irregular",0.88
889,"Slightly Irregular",0.88
890,"Regular",0.72
891,"Regular",0.72
892,"Regular",0.72
893,"Regular",0.72
894,"Regular",0.72
895,"Regular",0.72
896,"Regular",0.72
897,"Regular",0.72
898,"Regular",0.72
899,"Slightly Irregular",0.88
900,"Regular",0.72
901,"Slightly Irregular",0.88
902,"Slightly Irregular",0.88
903,"Regular",0.72
904,"Slightly Irregular",0.88
905,"Slightly Irregular",0.88
906,"Regular",0.72
907,"Slightly Irregular",0.88
908,"Slightly Irregular",0.88
909,"Slightly Irregular",0.88
910,"Moderately Irregular",0.83
911,"Regular",0.72
912,"Slightly Irregular",0.88
913,"Regular",0.72
914,"Regular",0.72
915,"Regular",0.72
916,"Regular",0.72
917,"Regular",0.72
918,"Regular",0.72
919,"Slightly Irregular",0.88
920,"Slightly Irregular",0.88
921,"Slightly Irregular",0.88
922,"Regular",0.72
923,"Regular",0.72
924,"Regular",0.72
925,"Regular",0.72
926,"Slightly Irregular",0.88
927,"Regular",0.72
928,"Regular",0.72
929,"Regular",0.72
930,"Slightly Irregular",0.88
931,"Slightly Irregular",0.88
932,"Regular",0.72
933,"Slightly Irregular",0.88
934,"Regular",0.72
935,"Moderately Irregular",0.83
936,"Slightly Irregular",0.88
937,"Regular",0.72
938,"Regular",0.72
939,"Regular",0.72
940,"Regular",0.72
941,"Slightly Irregular",0.88
942,"Slightly Irregular",0.88
943,"Slightly Irregular",0.88
944,"Regular",0.72
945,"Slightly Irregular",0.88
946,"Regular",0.72
947,"Regular",0.72
948,"Regular",0.72
949,"Slightly Irregular",0.88
950,"Regular",0.72
951,"Regular",0.72
952,"Regular",0.72
953,"Regular",0.72
954,"Slightly Irregular",0.88
955,"Slightly Irregular",0.88
956,"Slightly Irregular",0.88
957,"Regular",0.72
958,"Regular",0.72
959,"Regular",0.72
960,"Regular",0.72
961,"Slightly Irregular",0.88
962,"Slightly Irregular",0.88
963,"Regular",0.72
964,"Slightly Irregular",0.88
965,"Regular",0.72
966,"Regular",0.72
967,"Slightly Irregular",0.88
968,"Slightly Irregular",0.88
969,"Regular",0.72
970,"Regular",0.72
971,"Regular",0.72
972,"Regular",0.72
973,"Regular",0.72
974,"Regular",0.72
975,"Slightly Irregular",0.88
976,"Regular",0.72
977,"Slightly Irregular",0.88
978,"Slightly Irregular",0.88
979,"Regular",0.72
980,"Regular",0.72
981,"Slightly Irregular",0.88
982,"Slightly Irregular",0.88
983,"Regular",0.72
984,"Regular",0.72
985,"Regular",0.72
986,"Regular",0.72
987,"Regular",0.72
988,"Slightly Irregular",0.88
989,"Slightly Irregular",0.88
990,"Regular",0.72
991,"Regular",0.72
992,"Regular",0.72
993,"Regular",0.72
994,"Regular",0.72
995,"Regular",0.72
996,"Slightly Irregular",0.88
997,"Slightly Irregular",0.88
998,"Slightly Irregular",0.88
999,"Regular",0.72
1000,"Regular",0.72
1001,"Regular",0.72
1002,"Regular",0.72
1003,"Slightly Irregular",0.88
1004,"Slightly Irregular",0.88
1005,"Regular",0.72
1006,"Regular",0.72
1007,"Irregular",0.7
1008,"Regular",0.72
1009,"Slightly Irregular",0.88
1010,"Regular",0.72
1011,"Regular",0.72
1012,"Regular",0.72
1013,"Regular",0.72
1014,"Regular",0.72
1015,"Regular",0.72
1016,"Regular",0.72
1017,"Regular",0.72
1018,"Slightly Irregular",0.88
1019,"Slightly Irregular",0.88
1020,"Regular",0.72
1021,"Regular",0.72
1022,"Regular",0.72
1023,"Regular",0.72
1024,"Regular",0.72
1025,"Slightly Irregular",0.88
1026,"Regular",0.72
1027,"Regular",0.72
1028,"Slightly Irregular",0.88
1029,"Regular",0.72
1030,"Regular",0.72
1031,"Regular",0.72
1032,"Regular",0.72
1033,"Slightly Irregular",0.88
1034,"Regular",0.72
1035,"Regular",0.72
1036,"Slightly Irregular",0.88
1037,"Slightly Irregular",0.88
1038,"Regular",0.72
1039,"Regular",0.72
1040,"Regular",0.72
1041,"Regular",0.72
1042,"Regular",0.72
1043,"Slightly Irregular",0.88
1044,"Regular",0.72
1045,"Regular",0.72
1046,"Slightly Irregular",0.88
1047,"Slightly Irregular",0.88
1048,"Moderately Irregular",0.83
1049,"Regular",0.72
1050,"Regular",0.72
1051,"Slightly Irregular",0.88
1052,"Slightly Irregular",0.88
1053,"Regular",0.72
1054,"Regular",0.72
1055,"Regular",0.72
1056,"Regular",0.72
1057,"Slightly Irregular",0.88
1058,"Moderately Irregular",0.83
1059,"Slightly Irregular",0.88
1060,"Slightly Irregular",0.88
1061,"Regular",0.72
1062,"Regular",0.72
1063,"Regular",0.72
1064,"Regular",0.72
1065,"Slightly Irregular",0.88
1066,"Regular",0.72
1067,"Slightly Irregular",0.88
1068,"Regular",0.72
1069,"Regular",0.72
1070,"Regular",0.72
1071,"Regular",0.72
1072,"Regular",0.72
1073,"Regular",0.72
1074,"Slightly Irregular",0.88
1075,"Regular",0.72
1076,"Regular",0.72
1077,"Regular",0.72
1078,"Slightly Irregular",0.88
1079,"Regular",0.72
1080,"Regular",0.72
